BLANKS,LOG2FC,LOG10TTEST,TTEST,GROUP
0,0.398002782,0.415876287,0.383816564,NotImputed (0%)
0,0.116331918,0.099340844,0.795534752,NotImputed (0%)
0,-0.718812283,0.811166925,0.154466062,NotImputed (0%)
0,-0.521521548,1.933152728,0.011663994,NotImputed (0%)
0,-0.03833338,0.154676004,0.700364293,NotImputed (0%)
0,0.262819589,1.355748808,0.044080975,NotImputed (0%)
0,0.031277741,0.047416005,0.89656957,NotImputed (0%)
0,-0.100565013,0.614657534,0.242852437,NotImputed (0%)
0,0.049004103,0.099299635,0.795610241,NotImputed (0%)
0,-0.226809579,1.263428305,0.05452199,NotImputed (0%)
0,-0.119710814,0.643718291,0.22713377,NotImputed (0%)
0,-0.287762927,0.846285441,0.142467092,NotImputed (0%)
0,-0.209925121,1.068193144,0.085468652,NotImputed (0%)
0,-0.185865893,0.765722645,0.171505225,NotImputed (0%)
0,-0.511653878,1.246262783,0.05672013,NotImputed (0%)
0,-0.155668258,0.711814025,0.194171719,NotImputed (0%)
0,-0.15376008,0.548865239,0.282575667,NotImputed (0%)
0,-0.110439283,0.731670294,0.185493931,NotImputed (0%)
0,-0.284108002,2.656032688,0.002207839,NotImputed (0%)
0,0.388283451,1.090459823,0.081197036,NotImputed (0%)
0,-0.109434537,0.634525179,0.231992968,NotImputed (0%)
0,-0.277468016,0.696549959,0.201117583,NotImputed (0%)
0,-0.128652922,0.778331545,0.16659749,NotImputed (0%)
0,-0.186753996,1.331476085,0.04661481,NotImputed (0%)
0,0.11935718,0.311081611,0.488560542,NotImputed (0%)
1,-0.672088428,0.232727486,0.585157147,NotImputed (0%)
0,-0.378978154,2.114661826,0.007679592,NotImputed (0%)
0,-0.236679311,1.334298792,0.046312818,NotImputed (0%)
0,-0.352867263,2.941061885,0.00114535,NotImputed (0%)
0,-0.20012893,1.394744945,0.040295361,NotImputed (0%)
0,-0.176991196,1.214400802,0.061037846,NotImputed (0%)
0,-0.087389289,1.094266328,0.08048847,NotImputed (0%)
0,-0.149691679,0.733935603,0.184528902,NotImputed (0%)
0,-0.041087273,0.029247638,0.93487245,NotImputed (0%)
0,-0.062791997,0.297228963,0.504395307,NotImputed (0%)
0,-0.158557664,1.023761671,0.094675657,NotImputed (0%)
0,-0.319699227,0.8468317,0.142288008,NotImputed (0%)
0,0.178829961,1.297860411,0.050366247,NotImputed (0%)
0,-0.078935661,0.145582755,0.715183103,NotImputed (0%)
0,-0.411860069,0.889239796,0.129050652,NotImputed (0%)
0,-0.175714854,0.539590465,0.288675239,NotImputed (0%)
0,-0.014841764,0.04933286,0.892621083,NotImputed (0%)
0,-0.020574043,0.039442782,0.913181739,NotImputed (0%)
0,0.151143337,0.481402359,0.330063606,NotImputed (0%)
0,-0.110598443,0.176932336,0.665376816,NotImputed (0%)
0,0.067290477,0.113000562,0.770902471,NotImputed (0%)
0,0.494203999,1.20050801,0.063021972,NotImputed (0%)
0,0.1163948,0.593615475,0.254908622,NotImputed (0%)
0,-0.223265554,0.859390485,0.138232294,NotImputed (0%)
0,0.003501443,0.011793157,0.973210629,NotImputed (0%)
0,-0.194799925,0.554778275,0.278754396,NotImputed (0%)
0,-0.326788503,1.001149542,0.099735658,NotImputed (0%)
0,-0.034030515,0.041788468,0.908262811,NotImputed (0%)
0,0.031598185,0.116003255,0.76559087,NotImputed (0%)
0,-0.191783976,0.339510145,0.457604045,NotImputed (0%)
0,-0.287006557,1.143487612,0.071864166,NotImputed (0%)
0,-0.191783976,0.339510145,0.457604045,NotImputed (0%)
0,0.003213086,0.003042183,0.993019592,NotImputed (0%)
0,-0.305329751,1.335221609,0.046214514,NotImputed (0%)
0,-0.027836577,0.094511673,0.804430126,NotImputed (0%)
0,0.021691841,0.078680929,0.834293906,NotImputed (0%)
0,0.003213086,0.003042183,0.993019592,NotImputed (0%)
0,-0.183047545,0.685326597,0.206382754,NotImputed (0%)
0,-0.289802171,1.33509811,0.046227658,NotImputed (0%)
0,-0.260933077,0.860523195,0.137872232,NotImputed (0%)
0,-0.266900863,0.682150445,0.207897638,NotImputed (0%)
0,0.044726933,0.027098315,0.939510601,NotImputed (0%)
0,-0.138030352,0.120743499,0.757280024,NotImputed (0%)
0,-0.116531551,0.098991965,0.79617408,NotImputed (0%)
0,-0.38441184,0.949420486,0.112351665,NotImputed (0%)
0,-0.044238588,0.034792231,0.923012897,NotImputed (0%)
0,-0.069991605,0.207420311,0.620268447,NotImputed (0%)
0,-0.253862706,0.892953193,0.12795192,NotImputed (0%)
0,-0.141491834,0.205736546,0.622677902,Imputed (2.9%)
0,-0.109534444,0.290276457,0.512535018,Imputed (2.9%)
0,0.181284076,1.197706979,0.063429753,Imputed (2.9%)
0,-0.264455032,0.366314176,0.430215272,Imputed (2.9%)
0,-0.22772049,0.564619792,0.272508597,Imputed (2.9%)
0,0.075513578,0.087525406,0.817475215,Imputed (2.9%)
0,-0.012661753,0.027419272,0.93881653,Imputed (2.9%)
0,0.155037092,0.645678777,0.226110756,Imputed (2.9%)
0,-0.164376087,0.921002274,0.119949302,Imputed (2.9%)
0,0.02094699,0.039334289,0.913409893,Imputed (2.9%)
0,-0.073410618,0.367160696,0.429377521,Imputed (2.9%)
0,-0.104110761,0.246241136,0.567229572,Imputed (2.9%)
0,-0.341599131,1.178449288,0.066305677,Imputed (2.9%)
0,0.387757132,1.286769309,0.051669075,Imputed (2.9%)
0,-0.101312187,0.181363013,0.658623142,Imputed (2.9%)
0,0.049858456,0.161067853,0.690131971,Imputed (2.9%)
5,-0.156953325,0.167828513,0.679471878,Imputed (2.9%)
0,-0.032411607,0.125740872,0.748616039,Imputed (2.9%)
0,-0.308719028,0.626840175,0.236134707,Imputed (2.9%)
0,-0.228810831,0.914264114,0.12182485,Imputed (2.9%)
0,0.038217462,0.056089233,0.878841926,Imputed (2.9%)
5,0.039568284,0.035170667,0.922208951,Imputed (2.9%)
0,0.248830188,0.501160903,0.315383593,Imputed (2.9%)
5,0.06718636,0.118852633,0.760584319,Imputed (2.9%)
0,0.045530575,0.158217537,0.694676269,Imputed (2.9%)
0,-0.562893236,1.087986179,0.081660836,Imputed (2.9%)
0,-0.158737867,1.144191978,0.071747706,Imputed (2.9%)
4,0.709800132,1.435732408,0.036666343,Imputed (2.9%)
7,-0.166901671,0.852651383,0.140394022,Imputed (2.9%)
0,0.175117845,0.946023974,0.113233785,Imputed (2.9%)
0,0.012617777,0.020113928,0.954742096,Imputed (2.9%)
0,-0.458958406,1.25189071,0.055989848,Imputed (2.9%)
0,-0.027459357,0.148031096,0.711162592,Imputed (2.9%)
0,-0.27989155,1.152524035,0.070384327,Imputed (2.9%)
0,-0.217113635,0.436682864,0.365861859,Imputed (2.9%)
0,-0.229050485,0.412097044,0.387171121,Imputed (2.9%)
0,-0.185629668,0.593374434,0.25505014,Imputed (2.9%)
0,-0.098377883,0.144844252,0.716400282,Imputed (2.9%)
0,-0.230076564,0.63341409,0.232587253,Imputed (2.9%)
0,0.223717363,0.550173695,0.281725595,Imputed (2.9%)
0,-0.065265395,0.126378814,0.747517192,Imputed (2.9%)
0,0.00486611,0.034763748,0.923073433,Imputed (2.9%)
0,0.143756016,0.360529226,0.435984223,Imputed (2.9%)
0,-0.046678425,0.060328811,0.87030442,Imputed (2.9%)
0,0.127872507,0.591254819,0.256297979,Imputed (2.9%)
0,0.017060555,0.021099565,0.952577754,Imputed (2.9%)
0,-0.104702759,0.18956187,0.646305914,Imputed (2.9%)
0,-0.346047371,1.135736347,0.073158308,Imputed (2.9%)
0,-0.144002782,0.673626576,0.212018337,Imputed (2.9%)
0,0.145554868,0.557048596,0.27730098,Imputed (2.9%)
0,-0.162431201,0.346731176,0.45005835,Imputed (2.9%)
0,-0.184097934,0.160594634,0.690884367,Imputed (2.9%)
0,-0.169121686,0.43462001,0.367603798,Imputed (2.9%)
7,-0.151435327,0.601876629,0.250105574,Imputed (2.9%)
0,-0.079949403,0.593758841,0.254824487,Imputed (2.9%)
0,-0.055341331,0.112733996,0.771375791,Imputed (2.9%)
0,0.163442545,0.371323548,0.425281462,Imputed (2.9%)
0,-0.178004107,0.464773186,0.342946847,Imputed (2.9%)
0,-0.179114745,0.604267279,0.248732606,Imputed (2.9%)
7,0.079847462,0.36105189,0.435459841,Imputed (2.9%)
0,0.070107414,0.691764381,0.203345993,Imputed (2.9%)
0,0.07974875,0.211475586,0.614503576,Imputed (2.9%)
0,0.091503765,0.169838211,0.676334885,Imputed (2.9%)
0,-0.13508874,0.473756395,0.335925989,Imputed (2.9%)
7,0.13618983,0.354157728,0.442427661,Imputed (2.9%)
0,-0.182123835,0.29618454,0.505609773,Imputed (2.9%)
0,-0.060262188,0.108593632,0.778764897,Imputed (2.9%)
0,0.028144702,0.12890025,0.743189816,Imputed (2.9%)
3,-0.289311274,1.218129693,0.060516013,Imputed (2.9%)
0,0.121216757,0.334996535,0.462384711,Imputed (2.9%)
0,0.216414649,0.573667917,0.266889865,Imputed (2.9%)
0,-0.226323906,1.043347965,0.09050072,Imputed (2.9%)
0,-0.397523948,1.138332806,0.072722231,Imputed (2.9%)
0,-0.236882155,1.087018787,0.081842938,Imputed (2.9%)
0,0.005927075,0.008821064,0.979893634,Imputed (2.9%)
0,-0.173117619,0.495697081,0.319376472,Imputed (2.9%)
0,0.03706771,0.058102195,0.874777904,Imputed (2.9%)
0,-0.317875162,0.423912023,0.376780118,Imputed (2.9%)
0,0.015275694,0.105558733,0.784226054,Imputed (2.9%)
0,0.074608593,0.555519559,0.278279004,Imputed (2.9%)
0,0.080498363,0.15824682,0.694629431,Imputed (2.9%)
2,-0.004301041,0.006260586,0.985687873,Imputed (2.9%)
0,-0.044335764,0.127108599,0.746262126,Imputed (2.9%)
0,-0.066617083,0.17177808,0.673320629,Imputed (2.9%)
0,-0.171114295,0.529508308,0.295455237,Imputed (2.9%)
0,-0.17156673,0.3410006,0.456036286,Imputed (2.9%)
0,-0.033583566,0.066011669,0.858990442,Imputed (2.9%)
0,-0.131218249,0.289609444,0.513322801,Imputed (2.9%)
0,0.031652002,0.084535064,0.823123377,Imputed (2.9%)
0,-0.348569638,2.53527697,0.002915567,Imputed (2.9%)
0,-0.341456044,0.846085973,0.142532541,Imputed (2.9%)
0,-0.241107494,0.843381215,0.143422994,Imputed (2.9%)
3,-0.220100828,0.653354034,0.22214982,Imputed (2.9%)
2,0.264461614,0.59826286,0.252195388,Imputed (2.9%)
2,-0.26675801,0.540301277,0.28820315,Imputed (2.9%)
0,-0.047721331,0.436781841,0.365778486,Imputed (2.9%)
0,-0.152968429,0.374047894,0.422622005,Imputed (2.9%)
0,0.054287477,0.077520423,0.836526256,Imputed (2.9%)
0,-0.130647011,0.835735733,0.145970222,Imputed (2.9%)
0,-0.054119524,0.164644977,0.684470954,Imputed (2.9%)
0,-0.071023374,0.230424248,0.588268714,Imputed (2.9%)
0,0.085477649,0.108119155,0.779616182,Imputed (2.9%)
0,-0.03746226,0.144648271,0.71672364,Imputed (2.9%)
6,-0.116636458,0.24233954,0.572348382,Imputed (2.9%)
0,0.004626073,0.014012741,0.968249451,Imputed (2.9%)
0,-0.221153882,0.94488935,0.113530003,Imputed (2.9%)
0,0.0647022,0.139399733,0.725437943,Imputed (2.9%)
0,-0.435188928,1.039935945,0.091214536,Imputed (2.9%)
0,0.3153678,0.862451665,0.137261372,Imputed (2.9%)
0,-0.504436283,2.566964032,0.002710416,Imputed (2.9%)
0,0.115272844,0.230063332,0.588757792,Imputed (2.9%)
0,-0.143653756,0.256722522,0.553703767,Imputed (2.9%)
0,-0.121198434,0.325471729,0.472637603,Imputed (2.9%)
0,0.183910834,1.304782475,0.049569841,Imputed (2.9%)
1,-0.255383963,0.417302741,0.382557974,Imputed (2.9%)
0,-0.04072261,0.066272975,0.858473759,Imputed (2.9%)
0,0.077199202,0.149802935,0.708267094,Imputed (2.9%)
0,0.064771378,0.08011048,0.831552205,Imputed (2.9%)
0,-0.099528314,0.290503488,0.512267156,Imputed (2.9%)
0,-0.028656941,0.097747151,0.798459421,Imputed (2.9%)
1,-0.038330007,0.059767204,0.871430579,Imputed (2.9%)
0,-0.316563547,1.015223601,0.096555363,Imputed (2.9%)
0,-0.100751037,0.400223097,0.397902715,Imputed (2.9%)
0,-0.14533673,0.778969654,0.166352888,Imputed (2.9%)
0,0.206039262,0.380026908,0.416843556,Imputed (2.9%)
3,-1.063540339,0.933771026,0.116473996,Imputed (2.9%)
0,-0.235293471,0.69603457,0.201356396,Imputed (2.9%)
0,-0.116208641,0.603441792,0.249205836,Imputed (2.9%)
0,0.039029488,0.07094422,0.84928955,Imputed (2.9%)
0,0.038716824,0.181522824,0.658380828,Imputed (2.9%)
0,-0.201250345,0.689018755,0.204635626,Imputed (2.9%)
0,-0.171774382,0.336284665,0.461015295,Imputed (2.9%)
0,0.311284047,0.772397463,0.168889456,Imputed (2.9%)
0,-0.077471761,0.209100276,0.61787372,Imputed (2.9%)
0,-0.099737183,0.352574721,0.444043257,Imputed (2.9%)
0,-0.013195864,0.019566119,0.955947146,Imputed (2.9%)
0,-0.101316676,0.869884172,0.13493227,Imputed (2.9%)
0,-0.068067226,0.184276648,0.654219299,Imputed (2.9%)
0,-0.272612931,0.948028937,0.112712235,Imputed (2.9%)
0,-0.158980455,0.221149246,0.600967179,Imputed (2.9%)
0,-0.031041839,0.08854746,0.815553658,Imputed (2.9%)
0,-0.262106782,1.202045697,0.062799228,Imputed (2.9%)
0,-0.369844532,0.850951821,0.140944515,Imputed (2.9%)
1,-0.260941245,0.300570153,0.500529694,Imputed (2.9%)
0,-0.087391416,0.335082367,0.462293336,Imputed (2.9%)
0,0.396603284,0.830295081,0.147810375,Imputed (2.9%)
3,-0.488703343,1.537658018,0.02899626,Imputed (2.9%)
0,0.14556765,0.78805762,0.162907988,Imputed (2.9%)
0,0.082215037,0.155454909,0.699109318,Imputed (2.9%)
0,0.068159067,0.097618206,0.798696524,Imputed (2.9%)
0,-0.134591711,0.201412423,0.628908663,Imputed (2.9%)
0,-0.464514672,1.954514052,0.011104166,Imputed (2.9%)
0,0.148492618,0.900434113,0.125766764,Imputed (2.9%)
0,-0.107741613,0.442469933,0.361019006,Imputed (2.9%)
0,0.145507975,0.425651699,0.375273848,Imputed (2.9%)
0,-0.342723563,0.694042761,0.202282,Imputed (2.9%)
7,-0.102971946,0.589165801,0.257533778,Imputed (2.9%)
0,-0.245363398,1.242985061,0.05714983,Imputed (2.9%)
0,-0.200808923,0.52578824,0.297996909,Imputed (2.9%)
0,-0.006842668,0.010912932,0.975185124,Imputed (2.9%)
0,0.077627409,0.105213905,0.784848975,Imputed (2.9%)
0,0.051237378,0.060976608,0.869007234,Imputed (2.9%)
0,0.053582503,0.149301236,0.709085761,Imputed (2.9%)
0,-0.186163468,1.169429147,0.067697223,Imputed (2.9%)
0,-0.052781848,0.112194328,0.772334922,Imputed (2.9%)
3,-0.072854048,0.14002536,0.724393658,Imputed (2.9%)
0,-0.205226082,0.360203237,0.436311604,Imputed (2.9%)
0,-0.207084244,0.385146536,0.411958496,Imputed (2.9%)
0,-0.139544241,0.603540419,0.249149248,Imputed (2.9%)
0,-0.25627025,1.036241956,0.091993691,Imputed (2.9%)
0,-0.235567603,0.497710868,0.317898978,Imputed (2.9%)
0,-0.144777269,1.527191954,0.029703529,Imputed (2.9%)
1,0.008499819,0.016706681,0.962261963,Imputed (2.9%)
0,-0.003837589,0.010324352,0.976507647,Imputed (2.9%)
0,0.090161952,0.188700276,0.647589389,Imputed (2.9%)
0,0.071738155,0.239118963,0.576608496,Imputed (2.9%)
0,0.081947548,0.334109153,0.463330455,Imputed (2.9%)
1,-0.165221646,0.413255272,0.386139943,Imputed (2.9%)
0,0.07785375,0.150802276,0.706639198,Imputed (2.9%)
0,-0.196960045,1.043275448,0.090515833,Imputed (2.9%)
0,-0.492865127,1.422743068,0.037779563,Imputed (2.9%)
0,-0.352673138,1.531856537,0.029386202,Imputed (2.9%)
0,0.090405346,0.219866747,0.602744495,Imputed (2.9%)
0,0.064125958,0.16016255,0.691572077,Imputed (2.9%)
0,0.080606403,0.483565779,0.328423497,Imputed (2.9%)
1,-0.338098428,0.616743322,0.241688885,Imputed (2.9%)
3,-0.580875488,0.541198011,0.28760868,Imputed (2.9%)
0,0.240166125,1.429957033,0.037157199,Imputed (2.9%)
0,-0.130957092,0.521793864,0.300750346,Imputed (2.9%)
0,-0.056934052,0.483839897,0.328216268,Imputed (2.9%)
0,-0.092124035,0.232294597,0.585740701,Imputed (2.9%)
0,0.022195517,0.026007925,0.941872409,Imputed (2.9%)
0,-0.013641972,0.015024682,0.965995977,Imputed (2.9%)
0,0.087256513,0.266176449,0.541780726,Imputed (2.9%)
0,-0.042688484,0.063321479,0.864327879,Imputed (2.9%)
0,-0.153498753,0.164997828,0.683915068,Imputed (2.9%)
0,-0.017882577,0.070206525,0.850733382,Imputed (2.9%)
0,-0.288430723,0.967388386,0.107798226,Imputed (2.9%)
0,-0.020594989,0.121590134,0.755805183,Imputed (2.9%)
0,-0.147523862,0.458041265,0.348304219,Imputed (2.9%)
0,0.029783602,0.207047403,0.62080127,Imputed (2.9%)
0,-0.5613075,0.531932187,0.293810839,Imputed (2.9%)
0,-0.240207101,2.414244991,0.00385261,Imputed (2.9%)
0,-0.102290952,0.211830948,0.614000963,Imputed (2.9%)
0,0.128074368,0.272676673,0.533732105,Imputed (2.9%)
0,-0.028073234,0.06072141,0.869518026,Imputed (2.9%)
0,-0.118635533,0.322980489,0.475356581,Imputed (2.9%)
0,0.073211934,0.136230671,0.73075085,Imputed (2.9%)
1,0.393840753,0.614193847,0.243111864,Imputed (2.9%)
0,0.035472353,0.070304065,0.850542334,Imputed (2.9%)
0,-0.094397181,1.046095988,0.08992988,Imputed (2.9%)
0,-0.334788932,1.353434717,0.044316483,Imputed (2.9%)
0,-0.288052716,2.385684821,0.004114482,Imputed (2.9%)
0,0.083660252,0.397986188,0.399957469,Imputed (2.9%)
0,-0.397101704,1.207483497,0.062017821,Imputed (2.9%)
0,-0.011163025,0.027070864,0.939569988,Imputed (2.9%)
0,-0.129566912,0.49379868,0.320775595,Imputed (2.9%)
0,0.155161571,0.563565835,0.273170731,Imputed (2.9%)
0,-0.283770783,1.130034626,0.074125114,Imputed (2.9%)
0,0.045166615,0.128040466,0.744662585,Imputed (2.9%)
0,-0.05453598,0.165764168,0.682709321,Imputed (2.9%)
0,-0.201173816,0.38466094,0.412419375,Imputed (2.9%)
0,-0.245794534,1.097393463,0.079910995,Imputed (2.9%)
0,-0.077563692,0.09163204,0.809781703,Imputed (2.9%)
0,-0.019615156,0.029802971,0.933677791,Imputed (2.9%)
0,-0.257516269,1.231157453,0.05872764,Imputed (2.9%)
0,0.193249127,0.374452717,0.422228245,Imputed (2.9%)
0,0.068579964,0.184998492,0.65313282,Imputed (2.9%)
0,-0.0689203,0.091458655,0.81010506,Imputed (2.9%)
7,-0.084971604,0.550295794,0.281646401,Imputed (2.9%)
0,-0.103207743,0.230101921,0.588705481,Imputed (2.9%)
0,-0.14930275,0.281593357,0.522885554,Imputed (2.9%)
0,0.042736532,0.056187431,0.878643234,Imputed (2.9%)
0,0.025397126,0.083345465,0.825381128,Imputed (2.9%)
0,-0.060050704,0.160731356,0.690666901,Imputed (2.9%)
0,0.028222512,0.166754279,0.681154642,Imputed (2.9%)
0,-0.096065459,0.315916689,0.483151477,Imputed (2.9%)
0,0.066696132,0.272566015,0.533868117,Imputed (2.9%)
0,-0.104436273,0.140011809,0.724416262,Imputed (2.9%)
0,-0.074299159,0.183931195,0.654739896,Imputed (2.9%)
0,0.004530598,0.008759135,0.980033373,Imputed (2.9%)
0,0.435486723,0.797448509,0.159423188,Imputed (2.9%)
0,0.015498559,0.023827266,0.946613588,Imputed (2.9%)
0,-0.05517474,0.122597691,0.754053759,Imputed (2.9%)
0,-0.105698914,0.185943181,0.651713653,Imputed (2.9%)
0,-0.01721353,0.078930647,0.833814327,Imputed (2.9%)
0,-0.035420339,0.099877532,0.794552261,Imputed (2.9%)
0,-0.163301128,0.660835514,0.218355676,Imputed (2.9%)
1,0.388280253,0.673231725,0.212211187,Imputed (2.9%)
0,-0.146541713,1.908361313,0.012349196,Imputed (2.9%)
1,-0.11415331,0.205679721,0.622759382,Imputed (2.9%)
0,-0.372657495,2.122137397,0.007548534,Imputed (2.9%)
0,-0.078398971,0.167979989,0.67923493,Imputed (2.9%)
0,-0.100256354,0.235038618,0.582051459,Imputed (2.9%)
0,0.077301217,0.076893305,0.837735067,Imputed (2.9%)
0,0.256076308,0.662374639,0.217583201,Imputed (2.9%)
0,-0.035748739,0.099054121,0.79606014,Imputed (2.9%)
0,0.077412565,0.156769566,0.696996239,Imputed (2.9%)
0,0.03073761,0.067324004,0.856398692,Imputed (2.9%)
0,-0.222292377,1.017666469,0.096013772,Imputed (2.9%)
0,-0.052347044,0.289689381,0.513228327,Imputed (2.9%)
0,-0.034830205,0.377248912,0.419518472,Imputed (2.9%)
0,-0.014963129,0.05089609,0.889413894,Imputed (2.9%)
0,-0.150235766,1.408487845,0.039040211,Imputed (2.9%)
0,-0.169585729,0.516925865,0.304140415,Imputed (2.9%)
0,-0.138390565,0.563260155,0.273363071,Imputed (2.9%)
0,0.185047235,0.21306863,0.612253632,Imputed (2.9%)
0,0.033321934,0.120817254,0.757151429,Imputed (2.9%)
7,0.141727167,0.443964145,0.359779037,Imputed (2.9%)
0,-0.134275077,0.500703661,0.315715816,Imputed (2.9%)
0,-0.125983646,0.159103449,0.693260651,Imputed (2.9%)
0,0.09394469,0.32866763,0.469172308,Imputed (2.9%)
2,0.453436015,1.102632496,0.078952794,Imputed (2.9%)
0,-0.37116799,0.723501562,0.189015943,Imputed (2.9%)
0,0.043917259,0.150375079,0.707334631,Imputed (2.9%)
0,0.416025701,0.821866849,0.150706905,Imputed (2.9%)
0,-0.120460894,0.260899542,0.548403803,Imputed (2.9%)
0,-0.278216548,0.958738148,0.109966867,Imputed (2.9%)
7,0.087123161,0.203952132,0.625241602,Imputed (2.9%)
0,0.319381141,0.4508738,0.354100223,Imputed (2.9%)
0,0.109423203,0.909721004,0.123105937,Imputed (2.9%)
0,0.359325271,1.04714238,0.089713463,Imputed (2.9%)
0,-0.153679866,0.323056304,0.475273606,Imputed (2.9%)
0,-0.364401976,2.240668485,0.005745549,Imputed (2.9%)
0,0.045897492,0.076588847,0.838322558,Imputed (2.9%)
0,-0.297798038,0.573096056,0.267241527,Imputed (2.9%)
0,0.271329997,0.62980623,0.234527498,Imputed (2.9%)
0,-0.31870588,0.987092981,0.103016554,Imputed (2.9%)
0,0.037805339,0.061250866,0.868458628,Imputed (2.9%)
0,0.029369089,0.111387233,0.773771567,Imputed (2.9%)
0,0.340949045,0.383665935,0.413365345,Imputed (2.9%)
